,symbol,instrument_token,date,open,high,low,close,volume
1498,BLUESTARCO,2127617,2025-10-23,1963.9,2032.9,1942.7,1951.6,1341910
1499,BLUESTARCO,2127617,2025-10-29,1952.8,1972.8,1937.0,1961.8,378267
1500,TVSMOTOR,2170625,2025-07-23,2809.4,2835.6,2728.7,2801.8,3272672
1501,TVSMOTOR,2170625,2025-07-30,2814.9,2988.9,2754.5,2983.2,7526328
1502,TVSMOTOR,2170625,2025-08-06,2980.0,3024.2,2931.3,2963.8,3099845
1503,TVSMOTOR,2170625,2025-08-13,2977.8,3257.8,2963.8,3251.9,7604693
1504,TVSMOTOR,2170625,2025-08-20,3252.1,3318.0,3221.2,3272.3,5433147
1505,TVSMOTOR,2170625,2025-08-28,3349.0,3394.0,3238.0,3369.6,3325252
1506,TVSMOTOR,2170625,2025-09-03,3367.1,3602.7,3351.2,3566.3,4953309
1507,TVSMOTOR,2170625,2025-09-10,3583.3,3592.4,3455.5,3499.9,3233327
1508,TVSMOTOR,2170625,2025-09-17,3504.9,3599.9,3491.1,3512.7,2297887
1509,TVSMOTOR,2170625,2025-09-24,3500.0,3515.4,3387.8,3438.7,3333958
1510,TVSMOTOR,2170625,2025-10-01,3448.3,3541.9,3367.2,3513.5,2012436
1511,TVSMOTOR,2170625,2025-10-08,3522.8,3535.0,3438.7,3505.0,2172469
1512,TVSMOTOR,2170625,2025-10-15,3522.9,3700.0,3505.1,3658.3,3715633
1513,TVSMOTOR,2170625,2025-10-23,3720.0,3720.0,3523.8,3562.0,3076347
1514,TVSMOTOR,2170625,2025-10-29,3600.0,3613.8,3480.5,3491.7,3741780
1515,LICI,2426881,2025-07-23,922.5,925.45,880.05,899.05,3840915
1516,LICI,2426881,2025-07-30,899.0,906.95,878.0,892.25,3327452
1517,LICI,2426881,2025-08-06,890.0,928.0,874.0,916.5,8382025
1518,LICI,2426881,2025-08-13,916.0,920.95,881.2,894.3,4782866
1519,LICI,2426881,2025-08-20,892.85,917.0,885.05,888.35,4685790
1520,LICI,2426881,2025-08-28,887.0,889.6,850.1,864.15,3115162
1521,LICI,2426881,2025-09-03,868.45,910.0,865.2,874.7,5394813
1522,LICI,2426881,2025-09-10,874.7,889.0,871.4,882.55,4464941
1523,LICI,2426881,2025-09-17,883.0,913.8,882.1,897.65,7823412
1524,LICI,2426881,2025-09-24,897.65,907.0,870.55,900.35,4072569
1525,LICI,2426881,2025-10-01,900.35,920.6,895.6,912.35,4765536
1526,LICI,2426881,2025-10-08,911.0,912.55,889.1,902.0,4895954
1527,LICI,2426881,2025-10-15,900.9,908.0,884.1,892.1,2389455
1528,LICI,2426881,2025-10-23,893.0,920.6,885.0,899.9,5407150
1529,LICI,2426881,2025-10-29,899.0,916.9,897.1,900.75,2406082
1530,RVNL,2445313,2025-07-23,373.1,379.0,352.0,359.5,18732245
1531,RVNL,2445313,2025-07-30,360.15,362.2,343.3,351.55,15109226
1532,RVNL,2445313,2025-08-06,352.0,354.45,320.3,329.45,16351850
1533,RVNL,2445313,2025-08-13,323.15,333.85,316.5,327.75,22517095
1534,RVNL,2445313,2025-08-20,328.85,334.4,311.5,312.7,21130515
1535,RVNL,2445313,2025-08-28,316.0,339.5,301.6,331.85,38369833
1536,RVNL,2445313,2025-09-03,332.0,337.45,325.05,332.4,28403101
1537,RVNL,2445313,2025-09-10,333.35,356.7,331.6,354.9,47303986
1538,RVNL,2445313,2025-09-17,356.0,369.85,354.55,357.6,43597687
1539,RVNL,2445313,2025-09-24,356.85,356.95,336.05,339.45,20080980
1540,RVNL,2445313,2025-10-01,339.05,356.15,338.55,354.85,16573272
1541,RVNL,2445313,2025-10-08,357.2,357.4,331.75,333.05,22014639
1542,RVNL,2445313,2025-10-15,333.1,341.85,328.4,332.0,15919580
1543,RVNL,2445313,2025-10-23,334.0,335.1,327.3,328.85,12199711
1544,RVNL,2445313,2025-10-29,328.45,337.3,327.25,331.55,6980165
1545,POLYCAB,2455041,2025-07-23,6994.0,6995.0,6714.5,6962.5,1233915
1546,POLYCAB,2455041,2025-07-30,6980.0,6986.0,6680.0,6925.5,1718505
1547,POLYCAB,2455041,2025-08-06,6950.0,6950.0,6620.0,6803.5,1450216
1548,POLYCAB,2455041,2025-08-13,6827.0,7185.0,6820.0,7117.0,1045541
1549,POLYCAB,2455041,2025-08-20,7129.0,7208.0,6985.0,7064.0,832151
1550,POLYCAB,2455041,2025-08-28,7099.0,7199.0,6985.0,7178.5,816924
1551,POLYCAB,2455041,2025-09-03,7175.0,7384.5,7157.5,7193.0,1001629
1552,POLYCAB,2455041,2025-09-10,7254.0,7401.0,7130.0,7395.0,900234
1553,POLYCAB,2455041,2025-09-17,7439.0,7714.0,7302.0,7620.0,1557847
1554,POLYCAB,2455041,2025-09-24,7590.0,7623.5,7205.0,7286.0,1494082
1555,POLYCAB,2455041,2025-10-01,7334.0,7644.0,7275.0,7595.5,577246
1556,POLYCAB,2455041,2025-10-08,7600.0,7794.5,7523.5,7608.0,776389
1557,POLYCAB,2455041,2025-10-15,7608.0,7723.5,7239.5,7605.0,2007142
1558,POLYCAB,2455041,2025-10-23,7660.0,7719.0,7466.5,7510.0,1490753
1559,POLYCAB,2455041,2025-10-29,7520.0,7868.5,7514.5,7845.0,557769
1560,DELHIVERY,2457345,2025-07-23,436.85,449.45,413.85,421.95,13144002
1561,DELHIVERY,2457345,2025-07-30,421.0,463.95,404.1,458.05,41495823
1562,DELHIVERY,2457345,2025-08-06,458.7,470.8,452.9,463.6,12711068
1563,DELHIVERY,2457345,2025-08-13,463.6,474.1,458.55,471.7,10750569
1564,DELHIVERY,2457345,2025-08-20,472.95,480.7,460.5,478.5,12346814
1565,DELHIVERY,2457345,2025-08-28,477.95,479.85,459.05,472.05,8422859
1566,DELHIVERY,2457345,2025-09-03,472.05,485.7,459.6,463.95,11536471
1567,DELHIVERY,2457345,2025-09-10,466.15,481.95,460.9,475.6,6989915
1568,DELHIVERY,2457345,2025-09-17,477.0,489.1,457.0,459.05,9326450
1569,DELHIVERY,2457345,2025-09-24,458.7,464.7,438.7,450.05,13846803
1570,DELHIVERY,2457345,2025-10-01,450.95,471.0,427.4,468.95,28851848
1571,DELHIVERY,2457345,2025-10-08,470.2,476.6,461.05,469.35,13142786
1572,DELHIVERY,2457345,2025-10-15,468.0,480.45,445.95,476.55,16746036
1573,DELHIVERY,2457345,2025-10-23,476.55,479.7,462.3,475.8,7912124
1574,DELHIVERY,2457345,2025-10-29,477.0,487.55,471.2,475.3,4839927
1575,KPITTECH,2478849,2025-07-23,1260.0,1283.8,1180.0,1218.4,4008215
1576,KPITTECH,2478849,2025-07-30,1218.4,1282.9,1192.2,1210.3,7504048
1577,KPITTECH,2478849,2025-08-06,1204.3,1227.0,1185.8,1219.4,3486260
1578,KPITTECH,2478849,2025-08-13,1219.5,1230.0,1191.9,1199.5,2419235
1579,KPITTECH,2478849,2025-08-20,1201.9,1237.5,1191.2,1200.1,5339397
1580,KPITTECH,2478849,2025-08-28,1204.0,1229.5,1167.5,1206.1,3502668
1581,KPITTECH,2478849,2025-09-03,1210.1,1254.5,1203.1,1240.4,3584826
1582,KPITTECH,2478849,2025-09-10,1241.0,1291.9,1240.4,1248.2,3710808
1583,KPITTECH,2478849,2025-09-17,1262.0,1328.0,1246.6,1249.7,6075004
1584,KPITTECH,2478849,2025-09-24,1249.7,1280.0,1066.2,1097.7,8459255
1585,KPITTECH,2478849,2025-10-01,1110.0,1173.0,1105.6,1170.5,4992234
1586,KPITTECH,2478849,2025-10-08,1170.0,1190.0,1135.7,1156.6,3837255
1587,KPITTECH,2478849,2025-10-15,1156.0,1173.5,1141.0,1152.4,2300620
1588,KPITTECH,2478849,2025-10-23,1159.9,1228.8,1157.1,1190.3,3179740
1589,KPITTECH,2478849,2025-10-29,1190.7,1199.6,1162.3,1171.5,1325924
1590,HAVELLS,2513665,2025-07-23,1583.0,1583.5,1491.3,1510.3,5028124
1591,HAVELLS,2513665,2025-07-30,1512.9,1535.0,1472.2,1502.8,3044171
1592,HAVELLS,2513665,2025-08-06,1502.0,1507.5,1451.4,1464.8,4942715
1593,HAVELLS,2513665,2025-08-13,1468.0,1582.0,1459.0,1570.0,3519832
1594,HAVELLS,2513665,2025-08-20,1560.5,1574.9,1508.9,1517.9,6910283
1595,HAVELLS,2513665,2025-08-28,1514.5,1605.0,1512.0,1582.8,4114642
1596,HAVELLS,2513665,2025-09-03,1582.0,1598.8,1562.8,1587.1,3220805
1597,HAVELLS,2513665,2025-09-10,1587.9,1618.9,1565.0,1614.8,2807059
1598,HAVELLS,2513665,2025-09-17,1620.0,1621.1,1565.0,1572.3,3044470
1599,HAVELLS,2513665,2025-09-24,1569.8,1571.6,1495.0,1502.0,4061672
1600,HAVELLS,2513665,2025-10-01,1502.0,1510.8,1472.0,1502.3,2920937
1601,HAVELLS,2513665,2025-10-08,1497.1,1520.0,1440.8,1449.1,3908678
1602,HAVELLS,2513665,2025-10-15,1455.0,1496.4,1439.7,1484.1,4338721
1603,HAVELLS,2513665,2025-10-23,1480.0,1513.2,1471.1,1480.6,3603694
1604,HAVELLS,2513665,2025-10-29,1491.0,1516.6,1484.2,1506.3,1270778
1605,GODREJCP,2585345,2025-07-23,1246.0,1249.5,1202.2,1210.6,3875791
1606,GODREJCP,2585345,2025-07-30,1215.4,1290.0,1202.3,1219.4,8265861
1607,GODREJCP,2585345,2025-08-06,1219.4,1246.0,1159.6,1200.5,6370815
1608,GODREJCP,2585345,2025-08-13,1205.5,1226.1,1174.7,1218.7,4556601
1609,GODREJCP,2585345,2025-08-20,1211.0,1269.9,1211.0,1258.6,7220270
1610,GODREJCP,2585345,2025-08-28,1262.9,1286.8,1230.1,1283.8,5942798
1611,GODREJCP,2585345,2025-09-03,1290.9,1309.0,1220.1,1244.9,7262391
1612,GODREJCP,2585345,2025-09-10,1249.0,1270.1,1225.1,1229.4,6695608
1613,GODREJCP,2585345,2025-09-17,1235.0,1248.9,1188.4,1192.2,7165066
1614,GODREJCP,2585345,2025-09-24,1198.9,1204.0,1152.0,1166.9,9117468
1615,GODREJCP,2585345,2025-10-01,1169.0,1170.8,1135.0,1152.8,4914343
1616,GODREJCP,2585345,2025-10-08,1140.0,1146.9,1097.3,1101.4,9368338
1617,GODREJCP,2585345,2025-10-15,1106.0,1146.5,1100.7,1133.8,4525166
1618,GODREJCP,2585345,2025-10-23,1134.8,1141.4,1110.7,1115.5,7076234
1619,GODREJCP,2585345,2025-10-29,1120.0,1123.6,1098.4,1113.1,4123876
1620,ADANIENSOL,2615553,2025-07-23,871.7,874.1,800.35,826.95,6720338
1621,ADANIENSOL,2615553,2025-07-30,834.0,834.0,782.1,802.05,4420502
1622,ADANIENSOL,2615553,2025-08-06,802.1,806.35,769.05,786.75,26972716
1623,ADANIENSOL,2615553,2025-08-13,793.0,831.9,774.45,828.2,9861681
1624,ADANIENSOL,2615553,2025-08-20,828.2,831.65,787.75,788.65,2697686
1625,ADANIENSOL,2615553,2025-08-28,786.0,793.0,759.25,763.05,3691846
1626,ADANIENSOL,2615553,2025-09-03,768.9,795.8,744.9,794.15,4093425
1627,ADANIENSOL,2615553,2025-09-10,794.15,846.0,792.05,836.55,5745288
1628,ADANIENSOL,2615553,2025-09-17,840.0,957.9,824.3,925.1,31888045
1629,ADANIENSOL,2615553,2025-09-24,920.9,924.8,860.4,872.25,9049549
1630,ADANIENSOL,2615553,2025-10-01,876.4,945.05,870.1,919.0,4813812
1631,ADANIENSOL,2615553,2025-10-08,923.45,942.8,908.15,933.75,6301423
1632,ADANIENSOL,2615553,2025-10-15,930.75,959.0,920.5,936.45,8958904
1633,ADANIENSOL,2615553,2025-10-23,938.0,956.0,918.3,921.2,5689604
1634,ADANIENSOL,2615553,2025-10-29,928.05,983.5,917.95,965.65,7172604
1635,SYNGENE,2622209,2025-07-23,674.0,712.75,660.8,711.4,12459932
1636,SYNGENE,2622209,2025-07-30,711.85,728.6,691.0,697.8,6298040
1637,SYNGENE,2622209,2025-08-06,694.9,698.7,639.3,648.95,3945663
1638,SYNGENE,2622209,2025-08-13,651.85,684.6,651.55,683.05,2539786
1639,SYNGENE,2622209,2025-08-20,682.95,683.35,648.0,648.8,1509868
1640,SYNGENE,2622209,2025-08-28,648.8,651.4,622.1,635.65,3718494
1641,SYNGENE,2622209,2025-09-03,637.3,666.45,628.0,644.6,3163549
1642,SYNGENE,2622209,2025-09-10,645.2,673.9,645.0,657.25,3664479
1643,SYNGENE,2622209,2025-09-17,660.5,668.0,642.0,643.65,2902545
1644,SYNGENE,2622209,2025-09-24,643.65,645.45,607.05,622.85,3104231
1645,SYNGENE,2622209,2025-10-01,623.3,641.8,623.0,632.7,2291412
1646,SYNGENE,2622209,2025-10-08,632.4,656.55,617.55,625.65,4182349
1647,SYNGENE,2622209,2025-10-15,625.55,648.5,625.1,641.85,2093706
1648,SYNGENE,2622209,2025-10-23,644.0,667.85,642.0,657.5,2373771
1649,SYNGENE,2622209,2025-10-29,657.5,662.65,643.45,650.65,572691
1650,LUPIN,2672641,2025-07-23,1905.0,1987.0,1905.0,1984.6,3416051
1651,LUPIN,2672641,2025-07-30,1986.0,1992.1,1855.6,1864.5,4495939
1652,LUPIN,2672641,2025-08-06,1908.0,1960.7,1836.8,1943.8,10169393
1653,LUPIN,2672641,2025-08-13,1943.8,2009.8,1943.8,1968.6,2922556
1654,LUPIN,2672641,2025-08-20,1968.6,1985.9,1911.0,1924.6,3916739
1655,LUPIN,2672641,2025-08-28,1930.0,1934.1,1882.4,1889.7,2256696
1656,LUPIN,2672641,2025-09-03,1899.0,1970.0,1875.0,1957.3,2126518
1657,LUPIN,2672641,2025-09-10,1969.0,2062.8,1954.8,2051.8,4141664
1658,LUPIN,2672641,2025-09-17,2030.0,2061.0,1998.3,2007.0,2841493
1659,LUPIN,2672641,2025-09-24,2004.1,2040.0,1901.8,1911.3,5448480
1660,LUPIN,2672641,2025-10-01,1917.4,2006.1,1917.0,1924.8,4552373
1661,LUPIN,2672641,2025-10-08,1932.7,1985.0,1901.0,1937.3,5002380
1662,LUPIN,2672641,2025-10-15,1947.0,1964.0,1923.2,1942.3,2810636
1663,LUPIN,2672641,2025-10-23,1969.9,1969.9,1900.0,1918.7,2181018
1664,LUPIN,2672641,2025-10-29,1918.7,1960.0,1918.7,1945.8,1789129
1665,UNITDSPR,2674433,2025-07-23,1352.0,1354.0,1298.8,1324.0,5115932
1666,UNITDSPR,2674433,2025-07-30,1325.0,1349.1,1306.1,1323.7,5857506
1667,UNITDSPR,2674433,2025-08-06,1325.0,1325.0,1283.8,1297.8,4913473
1668,UNITDSPR,2674433,2025-08-13,1300.1,1333.9,1294.5,1328.6,5912340
1669,UNITDSPR,2674433,2025-08-20,1330.0,1343.3,1295.9,1302.8,5333324
1670,UNITDSPR,2674433,2025-08-28,1302.8,1340.3,1279.2,1334.0,4942866
1671,UNITDSPR,2674433,2025-09-03,1334.0,1364.0,1291.7,1304.4,4245221
1672,UNITDSPR,2674433,2025-09-10,1309.8,1331.3,1298.0,1330.0,5004383
1673,UNITDSPR,2674433,2025-09-17,1332.0,1363.0,1320.4,1341.2,5379371
1674,UNITDSPR,2674433,2025-09-24,1336.0,1362.8,1291.0,1324.3,4954164
1675,UNITDSPR,2674433,2025-10-01,1334.5,1368.9,1330.7,1351.8,2831319
1676,UNITDSPR,2674433,2025-10-08,1348.2,1351.8,1300.0,1302.4,3640114
1677,UNITDSPR,2674433,2025-10-15,1311.0,1376.3,1305.4,1359.7,2830792
1678,UNITDSPR,2674433,2025-10-23,1359.7,1375.5,1337.2,1351.8,1927998
1679,UNITDSPR,2674433,2025-10-29,1352.4,1399.9,1352.4,1394.6,2349232
1680,BHARTIARTL,2714625,2025-07-23,1920.0,1970.4,1880.0,1918.3,20564935
1681,BHARTIARTL,2714625,2025-07-30,1934.0,1939.2,1878.0,1931.8,23154295
1682,BHARTIARTL,2714625,2025-08-06,1930.0,1964.8,1845.7,1850.3,113442531
1683,BHARTIARTL,2714625,2025-08-13,1853.0,1931.8,1851.8,1909.7,23508478
1684,BHARTIARTL,2714625,2025-08-20,1937.0,1952.0,1896.2,1904.7,22047496
1685,BHARTIARTL,2714625,2025-08-28,1893.0,1917.5,1872.5,1887.2,17677692
1686,BHARTIARTL,2714625,2025-09-03,1891.0,1910.7,1870.0,1893.7,18693862
1687,BHARTIARTL,2714625,2025-09-10,1904.0,1942.0,1882.1,1939.5,20458073
1688,BHARTIARTL,2714625,2025-09-17,1938.1,1976.8,1920.5,1938.7,29420824
1689,BHARTIARTL,2714625,2025-09-24,1926.0,1950.0,1875.2,1878.4,26628881
1690,BHARTIARTL,2714625,2025-10-01,1868.0,1946.0,1848.1,1929.0,20026003
1691,BHARTIARTL,2714625,2025-10-08,1929.0,1965.9,1927.6,1946.6,19542382
1692,BHARTIARTL,2714625,2025-10-15,1957.2,2058.5,1951.6,2043.5,21519857
1693,BHARTIARTL,2714625,2025-10-23,2063.9,2102.6,2003.6,2090.2,27715280
1694,BHARTIARTL,2714625,2025-10-29,2083.0,2110.4,2058.6,2066.3,6964939
1695,PNB,2730497,2025-07-23,109.6,111.35,106.25,109.29,74390416
1696,PNB,2730497,2025-07-30,109.55,111.15,103.0,103.66,134720328
1697,PNB,2730497,2025-08-06,103.8,107.25,102.59,106.65,68435764
1698,PNB,2730497,2025-08-13,107.0,108.06,105.88,107.9,33201607
1699,PNB,2730497,2025-08-20,107.5,108.05,102.49,102.77,45123962
1700,PNB,2730497,2025-08-28,102.77,103.95,100.6,102.86,43449297
1701,PNB,2730497,2025-09-03,102.75,105.19,102.61,104.28,35354972
1702,PNB,2730497,2025-09-10,104.6,109.21,104.6,108.44,54040697
1703,PNB,2730497,2025-09-17,108.6,115.0,108.06,113.43,106305349
1704,PNB,2730497,2025-09-24,114.2,114.49,107.3,112.83,103108236
1705,PNB,2730497,2025-10-01,112.7,115.6,111.2,114.17,73183758
1706,PNB,2730497,2025-10-08,114.18,117.85,112.02,115.27,90913065
1707,PNB,2730497,2025-10-15,115.5,119.16,112.75,117.67,86423610
1708,PNB,2730497,2025-10-23,118.2,121.5,116.27,121.13,99271907
1709,PNB,2730497,2025-10-29,120.9,122.35,119.7,120.09,41458598
